Gene_ID	start	end	strand	Annotation	Gene_length_bp	NumberUniqueHits	NormalizeUniquehits_hitsperbp	TotalNumberReads	Pvalue-Essential	AdjPvalue-Essential	FWER-Essential	Pvalue-ImprovedFitness	AdjPvalue-ImprovedFitness	FWER-ImprovedFitness	Library
MPAO1_00215	53042	53296	+	hypothetical protein	255	0	0	0	0.937529448	1	1	0.062470552	0.115982914	1	Ess538
MPAO1_00215	53042	53296	+	hypothetical protein	255	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0	Ess540
MPAO1_00215	53042	53296	+	hypothetical protein	255	0.0	0.0	0.0	0.9196191553619372	1.0	1.0	0.08038084463806283	0.1477881153526848	1.0	Ess539
MPAO1_00220	53639	54340	+	transposase	702	0	0	0	0.595004184	1	1	0.404995816	0.456747008	1	Ess541
MPAO1_00220	53639	54340	+	transposase	702	0	0	0	0.891071244	1	1	0.108928756	0.130403916	1	Ess538
MPAO1_00220	53639	54340	+	transposase	702	0.0	0.0	0.0	0.7222996528843848	1.0	1.0	0.2777003471156152	0.3213866194813125	1.0	Ess540
MPAO1_00220	53639	54340	+	transposase	702	0.0	0.0	0.0	0.8608659512757452	1.0	1.0	0.13913404872425483	0.16585478369522813	1.0	Ess539
MPAO1_00230	54607	54843	+	hypothetical protein	237	0	0	0	0.774766541	1	1	0.225233459	0.387905734	1	Ess541
MPAO1_00230	54607	54843	+	hypothetical protein	237	0	0	0	0.944888765	1	1	0.055111235	0.117669392	1	Ess538
MPAO1_00230	54607	54843	+	hypothetical protein	237	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0	Ess540
MPAO1_00230	54607	54843	+	hypothetical protein	237	0.0	0.0	0.0	0.9290073699699121	1.0	1.0	0.07099263003008793	0.149836509629033	1.0	Ess539
MPAO1_00235	55030	55275	+	hypothetical protein	246	0	0	0	0.816772345	1	1	0.183227655	0.390788155	1	Ess541
MPAO1_00235	55030	55275	+	hypothetical protein	246	0	0	0	0.956036199	1	1	0.043963801	0.126119679	1	Ess538
MPAO1_00235	55030	55275	+	hypothetical protein	246	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0	Ess540
MPAO1_00235	55030	55275	+	hypothetical protein	246	0.0	0.0	0.0	0.9432697018903117	1.0	1.0	0.056730298109688326	0.1602406017725843	1.0	Ess539
MPAO1_00240	55272	55592	+	hypothetical protein	321	0	0	0	0.667117064	1	1	0.332882936	0.417827439	1	Ess541
MPAO1_00240	55272	55592	+	hypothetical protein	321	0	0	0	0.914005214	1	1	0.085994786	0.118740275	1	Ess538
MPAO1_00240	55272	55592	+	hypothetical protein	321	0.0	0.0	0.0	0.7759745347592801	1.0	1.0	0.22402546524071987	0.2929525438676199	1.0	Ess540
MPAO1_00240	55272	55592	+	hypothetical protein	321	0.0	0.0	0.0	0.8897577305042376	1.0	1.0	0.11024226949576243	0.15133210184401955	1.0	Ess539
MPAO1_00245	55687	55965	+	transposase	279	0	0	0	0.952305851	1	1	0.047694149	0.122797287	1	Ess538
MPAO1_00245	55687	55965	+	transposase	279	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_00245	55687	55965	+	transposase	279	0.0	0.0	0.0	0.9384914270502968	1.0	1.0	0.061508572949703244	0.15604117039203955	1.0	Ess539
MPAO1_00245	55687	55965	+	transposase	279	1	0.003984064	47	0.979853005	1	1	0.020146995	0.315797436	1	Ess541
MPAO1_00250	56064	56459	+	hypothetical protein	396	0	0	0	0.944888765	1	1	0.055111235	0.117669392	1	Ess538
MPAO1_00250	56064	56459	+	hypothetical protein	396	0.0	0.0	0.0	0.9290073699699121	1.0	1.0	0.07099263003008793	0.149836509629033	1.0	Ess539
MPAO1_00250	56064	56459	+	hypothetical protein	396	1	0.002808989	79	0.973354435	1	1	0.026645565	0.326297153	1	Ess541
MPAO1_00250	56064	56459	+	hypothetical protein	396	1.0	0.0028089887640449437	28.0	0.9888767126834506	1.0	1.0	0.011123287316549435	0.23603856623349306	1.0	Ess540
MPAO1_00255	56473	56733	-	hypothetical protein	261	0	0	0	0.965413176	1	1	0.034586824	0.354801663	1	Ess541
MPAO1_00255	56473	56733	-	hypothetical protein	261	0	0	0	0.992211445	1	1	0.007788555	0.21800535	1	Ess538
MPAO1_00255	56473	56733	-	hypothetical protein	261	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0	Ess540
MPAO1_00255	56473	56733	-	hypothetical protein	261	0.0	0.0	0.0	0.9898943593867519	1.0	1.0	0.010105640613248146	0.2628360863923566	1.0	Ess539
MPAO1_00260	56730	58112	-	DUF4010 domain-containing protein	1383	0	0	0	0.914005214	1	1	0.085994786	0.118740275	1	Ess538
MPAO1_00260	56730	58112	-	DUF4010 domain-containing protein	1383	0.0	0.0	0.0	0.7759745347592801	1.0	1.0	0.22402546524071987	0.2929525438676199	1.0	Ess540
MPAO1_00260	56730	58112	-	DUF4010 domain-containing protein	1383	0.0	0.0	0.0	0.8897577305042376	1.0	1.0	0.11024226949576243	0.15133210184401955	1.0	Ess539
MPAO1_00260	56730	58112	-	DUF4010 domain-containing protein	1383	1	8.03E-04	16	0.938350855	1	1	0.061649145	0.361289804	1	Ess541
MPAO1_00265	58304	59677	+	exoenzyme T	1374	0	0	0	0.90511542	1	1	0.09488458	0.122767238	1	Ess538
MPAO1_00265	58304	59677	+	exoenzyme T	1374	0.0	0.0	0.0	0.8785324994604007	1.0	1.0	0.12146750053959932	0.1564043741887765	1.0	Ess539
MPAO1_00265	58304	59677	+	exoenzyme T	1374	1	8.09E-04	78	0.92617245	1	1	0.07382755	0.392722476	1	Ess541
MPAO1_00265	58304	59677	+	exoenzyme T	1374	1.0	8.090614886731392E-4	39.0	0.9677341623523363	1.0	1.0	0.032265837647663664	0.31609765615494506	1.0	Ess540
MPAO1_00270	60174	60860	+	curli production assembly protein CsgG	687	0	0	0	0.7816144	1	1	0.2183856	0.387698749	1	Ess541
MPAO1_00270	60174	60860	+	curli production assembly protein CsgG	687	0	0	0	0.946737603	1	1	0.053262397	0.118275922	1	Ess538
MPAO1_00270	60174	60860	+	curli production assembly protein CsgG	687	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0	Ess540
MPAO1_00270	60174	60860	+	curli production assembly protein CsgG	687	0.0	0.0	0.0	0.9313693609577646	1.0	1.0	0.06863063904223543	0.1505264538396492	1.0	Ess539
MPAO1_00275	60891	61244	+	DUF4810 domain-containing protein	354	0	0	0	0.884089588	1	1	0.115910412	0.400071287	1	Ess541
MPAO1_00275	60891	61244	+	DUF4810 domain-containing protein	354	0	0	0	0.973004421	1	1	0.026995579	0.156489165	1	Ess538
MPAO1_00275	60891	61244	+	DUF4810 domain-containing protein	354	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0	Ess540
MPAO1_00275	60891	61244	+	DUF4810 domain-containing protein	354	0.0	0.0	0.0	0.9650747955250746	1.0	1.0	0.03492520447492542	0.1953285936285553	1.0	Ess539
MPAO1_00280	61241	61906	+	hypothetical protein	666	0	0	0	0.795492228	1	1	0.204507772	0.388902194	1	Ess541
MPAO1_00280	61241	61906	+	hypothetical protein	666	0	0	0	0.950446139	1	1	0.049553861	0.12126461	1	Ess538
MPAO1_00280	61241	61906	+	hypothetical protein	666	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0	Ess540
MPAO1_00280	61241	61906	+	hypothetical protein	666	0.0	0.0	0.0	0.9361113742100463	1.0	1.0	0.06388862578995369	0.15416147060482258	1.0	Ess539
MPAO1_00285	61921	62304	-	XRE family transcriptional regulator	384	0	0	0	0.907739763	1	1	0.092260237	0.40410259	1	Ess541
MPAO1_00285	61921	62304	-	XRE family transcriptional regulator	384	0	0	0	0.978727158	1	1	0.021272842	0.177112985	1	Ess538
MPAO1_00285	61921	62304	-	XRE family transcriptional regulator	384	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0	Ess540
MPAO1_00285	61921	62304	-	XRE family transcriptional regulator	384	0.0	0.0	0.0	0.9724546028991312	1.0	1.0	0.027545397100868785	0.21850451303496182	1.0	Ess539
MPAO1_00290	62586	64247	-	hypothetical protein	1662	0	0	0	0.616320762	1	1	0.383679238	0.443426378	1	Ess541
MPAO1_00290	62586	64247	-	hypothetical protein	1662	0	0	0	0.898065879	1	1	0.101934121	0.126140792	1	Ess538
MPAO1_00290	62586	64247	-	hypothetical protein	1662	0.0	0.0	0.0	0.7384071394185345	1.0	1.0	0.26159286058146547	0.31138980042483877	1.0	Ess540
MPAO1_00290	62586	64247	-	hypothetical protein	1662	0.0	0.0	0.0	0.8696543657537953	1.0	1.0	0.1303456342462047	0.16065666556913216	1.0	Ess539
MPAO1_00295	64857	64997	+	hypothetical protein	141	0	0	0	0.973946085	1	1	0.026053915	0.335844104	1	Ess541
MPAO1_00295	64857	64997	+	hypothetical protein	141	0	0	0	0.994152879	1	1	0.005847121	0.207044457	1	Ess538
MPAO1_00295	64857	64997	+	hypothetical protein	141	0.0	0.0	0.0	0.9835946079909306	1.0	1.0	0.01640539200906943	0.27630628719000033	1.0	Ess540
MPAO1_00295	64857	64997	+	hypothetical protein	141	0.0	0.0	0.0	0.992411154873394	1.0	1.0	0.007588845126605959	0.24781795363438794	1.0	Ess539
MPAO1_00300	65821	67653	+	asparagine synthase (glutamine-hydrolyzing)	1833	0	0	0	0.861946711	1	1	0.138053289	0.150329239	1	Ess538
MPAO1_00300	65821	67653	+	asparagine synthase (glutamine-hydrolyzing)	1833	0.0	0.0	0.0	0.8244952191286555	1.0	1.0	0.17550478087134447	0.1906870798450578	1.0	Ess539
MPAO1_00300	65821	67653	+	asparagine synthase (glutamine-hydrolyzing)	1833	1.0	6.064281382656155E-4	270.0	0.9340296459812152	1.0	1.0	0.06597035401878482	0.30200447112337786	1.0	Ess540
MPAO1_00300	65821	67653	+	asparagine synthase (glutamine-hydrolyzing)	1833	2	0.001212856	241	0.970550448	1	1	0.029449552	0.33612518	1	Ess541
MPAO1_00305	67706	68134	-	cupin domain-containing protein	429	0	0	0	0.876343927	1	1	0.123656073	0.396969086	1	Ess541
MPAO1_00305	67706	68134	-	cupin domain-containing protein	429	0	0	0	0.971104288	1	1	0.028895712	0.150308846	1	Ess538
MPAO1_00305	67706	68134	-	cupin domain-containing protein	429	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_00305	67706	68134	-	cupin domain-containing protein	429	0.0	0.0	0.0	0.9626273261695336	1.0	1.0	0.037372673830466385	0.1885635852150055	1.0	Ess539
MPAO1_00315	69061	69609	-	RNA 2'-phosphotransferase	549	0	0	0	0.831274415	1	1	0.168725585	0.392468931	1	Ess541
MPAO1_00315	69061	69609	-	RNA 2'-phosphotransferase	549	0	0	0	0.959781159	1	1	0.040218841	0.130323233	1	Ess538
MPAO1_00315	69061	69609	-	RNA 2'-phosphotransferase	549	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0	Ess540
MPAO1_00315	69061	69609	-	RNA 2'-phosphotransferase	549	0.0	0.0	0.0	0.9480723050404088	1.0	1.0	0.05192769495959115	0.16534723237945656	1.0	Ess539
MPAO1_00320	69648	70154	-	DUF1993 family protein	507	0	0	0	0.868666127	1	1	0.131333873	0.393466109	1	Ess541
MPAO1_00320	69648	70154	-	DUF1993 family protein	507	0	0	0	0.969207865	1	1	0.030792135	0.144220054	1	Ess538
MPAO1_00320	69648	70154	-	DUF1993 family protein	507	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0	Ess540
MPAO1_00320	69648	70154	-	DUF1993 family protein	507	0.0	0.0	0.0	0.9601860636968935	1.0	1.0	0.03981393630310648	0.18127522663800147	1.0	Ess539
MPAO1_00325	70220	71140	-	LysR family transcriptional regulator	921	0	0	0	0.802523273	1	1	0.197476727	0.388606697	1	Ess541
MPAO1_00325	70220	71140	-	LysR family transcriptional regulator	921	0	0	0	0.952305851	1	1	0.047694149	0.122797287	1	Ess538
MPAO1_00325	70220	71140	-	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_00325	70220	71140	-	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.9384914270502968	1.0	1.0	0.061508572949703244	0.15604117039203955	1.0	Ess539
MPAO1_00330	71248	72135	+	MBL fold metallo-hydrolase	888	0	0	0	0.948590059	1	1	0.051409941	0.119159161	1	Ess538
MPAO1_00330	71248	72135	+	MBL fold metallo-hydrolase	888	0.0	0.0	0.0	0.9337373572816425	1.0	1.0	0.06626264271835747	0.1515532349799631	1.0	Ess539
MPAO1_00330	71248	72135	+	MBL fold metallo-hydrolase	888	1.0	0.00125	32.0	0.9903135125778636	1.0	1.0	0.009686487422136403	0.2286633456518786	1.0	Ess540
MPAO1_00330	71248	72135	+	MBL fold metallo-hydrolase	888	3	0.00375	122	0.999911997	1	1	8.80E-05	0.016165119	0.517283816	Ess541
MPAO1_00335	72198	72902	+	DsbA family protein	705	0	0	0	0.961659137	1	1	0.038340863	0.132803532	1	Ess538
MPAO1_00335	72198	72902	+	DsbA family protein	705	0.0	0.0	0.0	0.9504827684153233	1.0	1.0	0.04951723158467669	0.16843882364278331	1.0	Ess539
MPAO1_00335	72198	72902	+	DsbA family protein	705	1	0.001574803	54	0.986866712	1	1	0.013133288	0.268046768	1	Ess541
MPAO1_00335	72198	72902	+	DsbA family protein	705	1.0	0.0015748031496062992	79.0	0.9946214079422244	1.0	1.0	0.0053785920577755775	0.18488517026669501	1.0	Ess540
MPAO1_00340	72986	73441	+	OsmC family peroxiredoxin	456	0	0	0	0.861055593	1	1	0.138944407	0.391147137	1	Ess541
MPAO1_00340	72986	73441	+	OsmC family peroxiredoxin	456	0	0	0	0.967315146	1	1	0.032684854	0.139623235	1	Ess538
MPAO1_00340	72986	73441	+	OsmC family peroxiredoxin	456	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0	Ess540
MPAO1_00340	72986	73441	+	OsmC family peroxiredoxin	456	0.0	0.0	0.0	0.957750992366244	1.0	1.0	0.04224900763375605	0.1760025987747825	1.0	Ess539
MPAO1_00345	73552	73785	+	DUF1161 domain-containing protein	234	0	0	0	0.923856989	1	1	0.076143011	0.401406831	1	Ess541
MPAO1_00345	73552	73785	+	DUF1161 domain-containing protein	234	0	0	0	0.982561002	1	1	0.017438998	0.194140964	1	Ess538
MPAO1_00345	73552	73785	+	DUF1161 domain-containing protein	234	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_00345	73552	73785	+	DUF1161 domain-containing protein	234	0.0	0.0	0.0	0.9774057992853298	1.0	1.0	0.02259420071467022	0.23800844408751173	1.0	Ess539
MPAO1_00350	73797	74234	-	hypothetical protein	438	0	0	0	0.973004421	1	1	0.026995579	0.156489165	1	Ess538
MPAO1_00350	73797	74234	-	hypothetical protein	438	1.0	0.0025380710659898475	17.0	0.9994264837962962	1.0	1.0	5.735162037038277E-4	0.0571377668706966	1.0	Ess539
MPAO1_00350	73797	74234	-	hypothetical protein	438	1.0	0.0025380710659898475	31.0	0.9973669335540689	1.0	1.0	0.002633066445931087	0.14199233549709112	1.0	Ess540
MPAO1_00350	73797	74234	-	hypothetical protein	438	2	0.005076142	165	0.9997723	1	1	2.28E-04	0.03264446	1	Ess541
MPAO1_00355	74291	74707	-	hypothetical protein	417	0	0	0	0.976815849	1	1	0.023184151	0.170345551	1	Ess538
MPAO1_00355	74291	74707	-	hypothetical protein	417	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0	Ess540
MPAO1_00355	74291	74707	-	hypothetical protein	417	0.0	0.0	0.0	0.9699884180487068	1.0	1.0	0.030011581951293165	0.2105108337824597	1.0	Ess539
MPAO1_00355	74291	74707	-	hypothetical protein	417	1	0.002666667	11	0.995221271	1	1	0.004778729	0.181221732	1	Ess541
MPAO1_00360	74799	75926	+	aminopeptidase	1128	0	0	0	0.691017153	1	1	0.308982847	0.406218111	1	Ess541
MPAO1_00360	74799	75926	+	aminopeptidase	1128	0	0	0	0.921179874	1	1	0.078820126	0.116378976	1	Ess538
MPAO1_00360	74799	75926	+	aminopeptidase	1128	0.0	0.0	0.0	0.7932789863391272	1.0	1.0	0.2067210136608728	0.28563848573075	1.0	Ess540
MPAO1_00360	74799	75926	+	aminopeptidase	1128	0.0	0.0	0.0	0.8988410955846341	1.0	1.0	0.1011589044153659	0.148282304277686	1.0	Ess539
MPAO1_00365	75934	76917	-	hypothetical protein	984	0	0	0	0.722099926	1	1	0.277900074	0.396961515	1	Ess541
MPAO1_00365	75934	76917	-	hypothetical protein	984	0	0	0	0.930227449	1	1	0.069772551	0.115430075	1	Ess538
MPAO1_00365	75934	76917	-	hypothetical protein	984	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0	Ess540
MPAO1_00365	75934	76917	-	hypothetical protein	984	0.0	0.0	0.0	0.9103258146767906	1.0	1.0	0.08967418532320937	0.14711271597259967	1.0	Ess539
MPAO1_00370	76950	77615	-	HAD family hydrolase	666	0	0	0	0.816772345	1	1	0.183227655	0.390788155	1	Ess541
MPAO1_00370	76950	77615	-	HAD family hydrolase	666	0	0	0	0.956036199	1	1	0.043963801	0.126119679	1	Ess538
MPAO1_00370	76950	77615	-	HAD family hydrolase	666	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0	Ess540
MPAO1_00370	76950	77615	-	HAD family hydrolase	666	0.0	0.0	0.0	0.9432697018903117	1.0	1.0	0.056730298109688326	0.1602406017725843	1.0	Ess539
MPAO1_00375	77608	78150	-	gamma carbonic anhydrase family protein	543	0	0	0	0.846033974	1	1	0.153966026	0.391441308	1	Ess541
MPAO1_00375	77608	78150	-	gamma carbonic anhydrase family protein	543	0	0	0	0.963540789	1	1	0.036459211	0.134193639	1	Ess538
MPAO1_00375	77608	78150	-	gamma carbonic anhydrase family protein	543	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0	Ess540
MPAO1_00375	77608	78150	-	gamma carbonic anhydrase family protein	543	0.0	0.0	0.0	0.9528993603667724	1.0	1.0	0.04710063963322764	0.1699555308558085	1.0	Ess539
MPAO1_00380	78228	80273	+	oligopeptidase A	2046	1	5.43E-04	528	0.991333496	1	1	0.008666504	0.203766851	1	Ess538
MPAO1_00380	78228	80273	+	oligopeptidase A	2046	2.0	0.0010857763300760044	1537.0	0.9991805158957698	1.0	1.0	8.194841042301615E-4	0.07410657791792137	1.0	Ess539
MPAO1_00380	78228	80273	+	oligopeptidase A	2046	2.0	0.0010857763300760044	208.0	0.9928066129223643	1.0	1.0	0.007193387077635727	0.19851046592649202	1.0	Ess540
MPAO1_00380	78228	80273	+	oligopeptidase A	2046	3	0.001628664	283	0.996409549	1	1	0.003590451	0.152932418	1	Ess541
MPAO1_00385	80270	80545	+	YheV family putative metal-binding protein	276	0	0	0	0.9320226	1	1	0.0679774	0.384572817	1	Ess541
MPAO1_00385	80270	80545	+	YheV family putative metal-binding protein	276	0	0	0	0.984483553	1	1	0.015516447	0.194468397	1	Ess538
MPAO1_00385	80270	80545	+	YheV family putative metal-binding protein	276	0.0	0.0	0.0	0.9568481865597344	1.0	1.0	0.04315181344026564	0.31391876163599186	1.0	Ess540
MPAO1_00385	80270	80545	+	YheV family putative metal-binding protein	276	0.0	0.0	0.0	0.9798908427457078	1.0	1.0	0.020109157254292187	0.23640325268145895	1.0	Ess539
MPAO1_00390	80634	81692	+	PA0069 family radical SAM protein	1059	0	0	0	0.915793623	1	1	0.084206377	0.118017426	1	Ess538
MPAO1_00390	80634	81692	+	PA0069 family radical SAM protein	1059	0.0	0.0	0.0	0.8920199297168134	1.0	1.0	0.10798007028318657	0.15029762091512447	1.0	Ess539
MPAO1_00390	80634	81692	+	PA0069 family radical SAM protein	1059	1	0.001049318	19	0.940696069	1	1	0.059303931	0.38014014	1	Ess541
MPAO1_00390	80634	81692	+	PA0069 family radical SAM protein	1059	1.0	0.001049317943336831	14.0	0.974400362781932	1.0	1.0	0.025599637218068017	0.2950483677800074	1.0	Ess540
MPAO1_00395	81922	82836	-	type VI secretion-associated lipoprotein TagQ	915	0	0	0	0.741416735	1	1	0.258583265	0.39356614	1	Ess541
MPAO1_00395	81922	82836	-	type VI secretion-associated lipoprotein TagQ	915	0	0	0	0.935698592	1	1	0.064301408	0.115797695	1	Ess538
MPAO1_00395	81922	82836	-	type VI secretion-associated lipoprotein TagQ	915	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0	Ess540
MPAO1_00395	81922	82836	-	type VI secretion-associated lipoprotein TagQ	915	0.0	0.0	0.0	0.917286963378525	1.0	1.0	0.082713036621475	0.14755302860729289	1.0	Ess539
MPAO1_00400	82898	84610	-	type VI secretion protein	1713	0	0	0	0.512331681	1	1	0.487668319	0.51491187	1	Ess541
MPAO1_00400	82898	84610	-	type VI secretion protein	1713	0	0	0	0.861946711	1	1	0.138053289	0.150329239	1	Ess538
MPAO1_00400	82898	84610	-	type VI secretion protein	1713	0.0	0.0	0.0	0.657671257579321	1.0	1.0	0.342328742420679	0.36625561484323826	1.0	Ess540
MPAO1_00400	82898	84610	-	type VI secretion protein	1713	0.0	0.0	0.0	0.8244952191286555	1.0	1.0	0.17550478087134447	0.1906870798450578	1.0	Ess539
MPAO1_00405	84603	85802	-	ABC transporter permease	1200	0	0	0	0.944888765	1	1	0.055111235	0.117669392	1	Ess538
MPAO1_00405	84603	85802	-	ABC transporter permease	1200	0.0	0.0	0.0	0.9290073699699121	1.0	1.0	0.07099263003008793	0.149836509629033	1.0	Ess539
MPAO1_00405	84603	85802	-	ABC transporter permease	1200	1	9.26E-04	133	0.973354435	1	1	0.026645565	0.326297153	1	Ess541
MPAO1_00405	84603	85802	-	ABC transporter permease	1200	1.0	9.25925925925926E-4	53.0	0.9888767126834506	1.0	1.0	0.011123287316549435	0.23603856623349306	1.0	Ess540
MPAO1_00410	85802	86521	-	ABC transporter ATP-binding protein	720	0	0	0	0.861055593	1	1	0.138944407	0.391147137	1	Ess541
MPAO1_00410	85802	86521	-	ABC transporter ATP-binding protein	720	0	0	0	0.967315146	1	1	0.032684854	0.139623235	1	Ess538
MPAO1_00410	85802	86521	-	ABC transporter ATP-binding protein	720	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0	Ess540
MPAO1_00410	85802	86521	-	ABC transporter ATP-binding protein	720	0.0	0.0	0.0	0.957750992366244	1.0	1.0	0.04224900763375605	0.1760025987747825	1.0	Ess539
MPAO1_00415	86518	89616	-	VWA domain-containing protein	3099	0	0	0	0.843610654	1	1	0.156389346	0.165304185	1	Ess538
MPAO1_00415	86518	89616	-	VWA domain-containing protein	3099	0.0	0.0	0.0	0.8017841709099889	1.0	1.0	0.19821582909001112	0.20921397798367486	1.0	Ess539
MPAO1_00415	86518	89616	-	VWA domain-containing protein	3099	1	3.59E-04	11	0.822678848	1	1	0.177321152	0.379015903	1	Ess541
MPAO1_00415	86518	89616	-	VWA domain-containing protein	3099	1.0	3.5855145213338117E-4	23.0	0.9167079847883536	1.0	1.0	0.08329201521164642	0.29654177190433534	1.0	Ess540
MPAO1_00420	89624	90352	-	serine/threonine-protein phosphatase	729	0	0	0	0.959781159	1	1	0.040218841	0.130323233	1	Ess538
MPAO1_00420	89624	90352	-	serine/threonine-protein phosphatase	729	0.0	0.0	0.0	0.9480723050404088	1.0	1.0	0.05192769495959115	0.16534723237945656	1.0	Ess539
MPAO1_00420	89624	90352	-	serine/threonine-protein phosphatase	729	1	0.00152207	135	0.985567912	1	1	0.014432088	0.280900049	1	Ess541
MPAO1_00420	89624	90352	-	serine/threonine-protein phosphatase	729	1.0	0.0015220700152207	77.0	0.9940768509176209	1.0	1.0	0.00592314908237912	0.19025284320341238	1.0	Ess540
MPAO1_00425	90362	91042	-	type VI secretion system-associated protein TagF	681	0	0	0	0.969207865	1	1	0.030792135	0.144220054	1	Ess538
MPAO1_00425	90362	91042	-	type VI secretion system-associated protein TagF	681	0.0	0.0	0.0	0.9601860636968935	1.0	1.0	0.03981393630310648	0.18127522663800147	1.0	Ess539
MPAO1_00425	90362	91042	-	type VI secretion system-associated protein TagF	681	1	0.001631321	33	0.991510928	1	1	0.008489072	0.221772282	1	Ess541
MPAO1_00425	90362	91042	-	type VI secretion system-associated protein TagF	681	1.0	0.0016313213703099511	34.0	0.9965530877284952	1.0	1.0	0.003446912271504843	0.16607336337627432	1.0	Ess540
